Date Time,Temp °C,Intensity Lux
2/19/19 20:30,-0.887,0
2/19/19 21:00,-1.228,0
2/19/19 21:30,-1.684,0
2/19/19 22:00,-2.145,0
2/19/19 22:30,-2.145,0
2/19/19 23:00,-1.799,0
2/19/19 23:30,-2.145,0
2/20/19 0:00,-1.914,0
2/20/19 0:30,-1.001,0
2/20/19 1:00,-1.799,0
2/20/19 1:30,-1.001,0
2/20/19 2:00,-0.887,0
2/20/19 2:30,-1.914,0
2/20/19 3:00,-2.377,0
2/20/19 3:30,-2.494,0
2/20/19 4:00,-2.61,0
2/20/19 4:30,-2.61,0
2/20/19 5:00,-1.914,0
2/20/19 5:30,-1.57,0
2/20/19 6:00,-1.914,0
2/20/19 6:30,-1.799,1894.5
2/20/19 7:00,-0.662,7577.8
2/20/19 7:30,2.088,21355.7
2/20/19 8:00,3.578,23422.4
2/20/19 8:30,6.268,60622.6
2/20/19 9:00,11.625,88178.4
2/20/19 9:30,15.569,126756.4
2/20/19 10:00,11.722,63378.2
2/20/19 10:30,15.855,121245.2
2/20/19 11:00,14.9,187379
2/20/19 11:30,19.853,93689.5
2/20/19 12:00,14.325,63378.2
2/20/19 12:30,18.236,110223
2/20/19 13:00,12.787,34444.7
2/20/19 13:30,8.481,33066.9
2/20/19 14:00,8.68,38578
2/20/19 14:30,10.944,41333.6
2/20/19 15:00,11.722,42711.4
2/20/19 15:30,8.68,20666.8
2/20/19 16:00,6.268,11022.3
2/20/19 16:30,5.037,5338.9
2/20/19 17:00,3.893,1377.8
2/20/19 17:30,3.155,161.5
2/20/19 18:00,2.41,0
2/20/19 18:30,2.088,0
2/20/19 19:00,1.764,0
2/20/19 19:30,1.872,0
2/20/19 20:00,0.893,0
2/20/19 20:30,1.439,0
2/20/19 21:00,1.33,0
2/20/19 21:30,0.453,0
2/20/19 22:00,0.893,0
2/20/19 22:30,1.003,0
2/20/19 23:00,0.674,0
2/20/19 23:30,0.453,0
2/21/19 0:00,0.784,0
2/21/19 0:30,0.893,0
2/21/19 1:00,0.893,0
2/21/19 1:30,0.893,0
2/21/19 2:00,0.893,0
2/21/19 2:30,1.003,0
2/21/19 3:00,1.003,0
2/21/19 3:30,0.893,0
2/21/19 4:00,0.893,0
2/21/19 4:30,0.893,0
2/21/19 5:00,0.893,0
2/21/19 5:30,0.893,0
2/21/19 6:00,0.893,0
2/21/19 6:30,0.893,0
2/21/19 7:00,0.893,64.6
2/21/19 7:30,1.003,290.6
2/21/19 8:00,1.003,559.7
2/21/19 8:30,1.003,419.8
2/21/19 9:00,1.003,538.2
2/21/19 9:30,1.112,699.7
2/21/19 10:00,1.221,1463.9
2/21/19 10:30,1.33,1808.3
2/21/19 11:00,1.548,2927.8
2/21/19 11:30,1.439,1377.8
2/21/19 12:00,1.439,2152.8
2/21/19 12:30,1.548,2152.8
2/21/19 13:00,1.764,2411.1
2/21/19 13:30,1.98,5511.1
2/21/19 14:00,1.98,2669.5
2/21/19 14:30,1.872,3444.5
2/21/19 15:00,1.439,807.3
2/21/19 15:30,1.439,2238.9
2/21/19 16:00,1.33,1334.7
2/21/19 16:30,1.112,1044.1
2/21/19 17:00,1.003,581.3
2/21/19 17:30,0.893,53.8
2/21/19 18:00,0.784,0
2/21/19 18:30,0.784,0
2/21/19 19:00,0.784,0
2/21/19 19:30,0.784,0
2/21/19 20:00,0.784,0
2/21/19 20:30,0.784,0
2/21/19 21:00,0.784,0
2/21/19 21:30,0.674,0
2/21/19 22:00,0.563,0
2/21/19 22:30,0.232,0
2/21/19 23:00,-0.102,0
2/21/19 23:30,0.01,0
2/22/19 0:00,0.232,0
2/22/19 0:30,0.343,0
2/22/19 1:00,0.232,0
2/22/19 1:30,0.343,0
2/22/19 2:00,0.453,0
2/22/19 2:30,0.563,0
2/22/19 3:00,0.453,0
2/22/19 3:30,0.453,0
2/22/19 4:00,0.453,0
2/22/19 4:30,0.343,0
2/22/19 5:00,0.232,0
