Date Time,Temp °C,Intensity Lux 
2019-02-18 18:30:00,-0.102,0
2019-02-18 19:00:00,-0.102,0
2019-02-18 19:30:00,-0.213,0
2019-02-18 20:00:00,-0.437,0
2019-02-18 20:30:00,-0.437,0
2019-02-18 21:00:00,-0.437,0
2019-02-18 21:30:00,-0.887,0
2019-02-18 22:00:00,-1.001,0
2019-02-18 22:30:00,-1.114,0
2019-02-18 23:00:00,-1.001,0
2019-02-18 23:30:00,-1.114,0
2019-02-19 00:00:00,-1.341,0
2019-02-19 00:30:00,-1.341,0
2019-02-19 01:00:00,-1.57,0
2019-02-19 01:30:00,-1.799,0
2019-02-19 02:00:00,-1.799,0
2019-02-19 02:30:00,-1.799,0
2019-02-19 03:00:00,-1.914,0
2019-02-19 03:30:00,-2.145,0
2019-02-19 04:00:00,-2.145,0
2019-02-19 04:30:00,-2.377,0
2019-02-19 05:00:00,-2.494,0
2019-02-19 05:30:00,-2.844,0
2019-02-19 06:00:00,-2.962,0
2019-02-19 06:30:00,-3.079,1356.3
2019-02-19 07:00:00,-2.61,3100
2019-02-19 07:30:00,-1.799,6200
2019-02-19 08:00:00,-0.325,20666.8
2019-02-19 08:30:00,-0.437,11022.3
2019-02-19 09:00:00,-0.102,6200
2019-02-19 09:30:00,0.563,7233.4
2019-02-19 10:00:00,7.983,126756.4
2019-02-19 10:30:00,7.179,115734.1
2019-02-19 11:00:00,15.951,198401.3
2019-02-19 11:30:00,18.426,198401.3
2019-02-19 12:00:00,20.424,198401.3
2019-02-19 12:30:00,20.329,187379
2019-02-19 13:00:00,19.853,176356.7
2019-02-19 13:30:00,22.525,159823.3
2019-02-19 14:00:00,20.615,137778.7
2019-02-19 14:30:00,19.758,115734.1
2019-02-19 15:00:00,18.14,88178.4
2019-02-19 15:30:00,14.804,60622.6
2019-02-19 16:00:00,2.624,4305.6
2019-02-19 16:30:00,1.112,3444.5
2019-02-19 17:00:00,0.343,2411.1
2019-02-19 17:30:00,-0.437,710.4
2019-02-19 18:00:00,-1.001,0
2019-02-19 18:30:00,-0.887,0
2019-02-19 19:00:00,-1.001,0
2019-02-19 19:30:00,-0.887,0
2019-02-19 20:00:00,-1.228,0
2019-02-19 20:30:00,-1.001,0
2019-02-19 21:00:00,-1.341,0
2019-02-19 21:30:00,-2.261,0
2019-02-19 22:00:00,-2.844,0
2019-02-19 22:30:00,-2.03,0
2019-02-19 23:00:00,-2.03,0
2019-02-19 23:30:00,-2.962,0
2019-02-20 00:00:00,-2.61,0
2019-02-20 00:30:00,-1.684,0
2019-02-20 01:00:00,-2.261,0
2019-02-20 01:30:00,-1.799,0
2019-02-20 02:00:00,-1.799,0
2019-02-20 02:30:00,-2.844,0
2019-02-20 03:00:00,-3.434,0
2019-02-20 03:30:00,-3.197,0
2019-02-20 04:00:00,-3.672,0
2019-02-20 04:30:00,-3.792,0
2019-02-20 05:00:00,-3.911,0
2019-02-20 05:30:00,-2.844,0
2019-02-20 06:00:00,-2.03,0
2019-02-20 06:30:00,-1.799,2325
2019-02-20 07:00:00,-0.662,9644.5
2019-02-20 07:30:00,1.112,23422.4
2019-02-20 08:00:00,2.303,22044.6
2019-02-20 08:30:00,1.112,8611.2
2019-02-20 09:00:00,1.764,10677.8
2019-02-20 09:30:00,4.415,38578
2019-02-20 10:00:00,9.571,77156.1
2019-02-20 10:30:00,12.401,126756.4
2019-02-20 11:00:00,12.883,159823.3
2019-02-20 11:30:00,19.567,104711.8
2019-02-20 12:00:00,13.269,71644.9
2019-02-20 12:30:00,17.379,121245.2
2019-02-20 13:00:00,12.11,44089.2
2019-02-20 13:30:00,7.582,39955.8
2019-02-20 14:00:00,7.983,44089.2
2019-02-20 14:30:00,11.625,52355.9
2019-02-20 15:00:00,15.091,88178.4
2019-02-20 15:30:00,9.571,24800.2
2019-02-20 16:00:00,5.962,13089
2019-02-20 16:30:00,4.831,6200
2019-02-20 17:00:00,3.578,1550
2019-02-20 17:30:00,2.837,204.5
2019-02-20 18:00:00,1.872,0
2019-02-20 18:30:00,1.548,0
2019-02-20 19:00:00,1.112,0
2019-02-20 19:30:00,1.33,0
2019-02-20 20:00:00,-0.325,0
2019-02-20 20:30:00,0.784,0
2019-02-20 21:00:00,0.674,0
2019-02-20 21:30:00,-0.325,0
2019-02-20 22:00:00,0.563,0
2019-02-20 22:30:00,0.674,0
2019-02-20 23:00:00,0.453,0
2019-02-20 23:30:00,0.232,0
2019-02-21 00:00:00,0.563,0
2019-02-21 00:30:00,0.784,0
2019-02-21 01:00:00,0.784,0
2019-02-21 01:30:00,0.784,0
2019-02-21 02:00:00,0.893,0
2019-02-21 02:30:00,0.893,0
2019-02-21 03:00:00,0.893,0
2019-02-21 03:30:00,0.893,0
2019-02-21 04:00:00,0.893,0
2019-02-21 04:30:00,0.893,0
2019-02-21 05:00:00,0.893,0
2019-02-21 05:30:00,0.893,0
2019-02-21 06:00:00,0.893,0
2019-02-21 06:30:00,0.893,10.8
2019-02-21 07:00:00,0.893,75.3
2019-02-21 07:30:00,0.893,301.4
2019-02-21 08:00:00,1.003,581.3
2019-02-21 08:30:00,1.003,462.9
2019-02-21 09:00:00,1.003,656.6
2019-02-21 09:30:00,1.112,807.3
2019-02-21 10:00:00,1.112,1550
2019-02-21 10:30:00,1.221,2066.7
2019-02-21 11:00:00,1.548,3616.7
2019-02-21 11:30:00,1.33,1722.2
2019-02-21 12:00:00,1.439,2669.5
2019-02-21 12:30:00,1.439,2411.1
2019-02-21 13:00:00,1.548,2411.1
2019-02-21 13:30:00,1.872,7233.4
2019-02-21 14:00:00,1.872,2927.8
2019-02-21 14:30:00,1.872,5511.1
2019-02-21 15:00:00,1.98,5511.1
2019-02-21 15:30:00,1.98,4133.4
2019-02-21 16:00:00,1.439,1808.3
2019-02-21 16:30:00,1.221,1377.8
2019-02-21 17:00:00,1.112,721.2
2019-02-21 17:30:00,0.893,75.3
2019-02-21 18:00:00,0.893,0
2019-02-21 18:30:00,0.893,0
2019-02-21 19:00:00,0.893,0
2019-02-21 19:30:00,0.893,0
2019-02-21 20:00:00,0.893,0
2019-02-21 20:30:00,0.893,0
2019-02-21 21:00:00,0.784,0
2019-02-21 21:30:00,0.784,0
2019-02-21 22:00:00,0.563,0
2019-02-21 22:30:00,0.121,0
2019-02-21 23:00:00,0.01,0
2019-02-21 23:30:00,0.232,0
2019-02-22 00:00:00,0.453,0
2019-02-22 00:30:00,0.453,0
2019-02-22 01:00:00,0.343,0
2019-02-22 01:30:00,0.453,0
2019-02-22 02:00:00,0.563,0
2019-02-22 02:30:00,0.563,0
2019-02-22 03:00:00,0.563,0
2019-02-22 03:30:00,0.563,0
2019-02-22 04:00:00,0.453,0
2019-02-22 04:30:00,0.343,0
2019-02-22 05:00:00,0.343,0
2019-02-22 05:30:00,0.343,0
2019-02-22 06:00:00,0.343,0
2019-02-22 06:30:00,0.343,129.2
2019-02-22 07:00:00,0.232,1205.6
2019-02-22 07:30:00,0.343,1463.9
2019-02-22 08:00:00,0.343,1119.5
2019-02-22 08:30:00,0.232,861.1
2019-02-22 09:00:00,0.343,5338.9
2019-02-22 09:30:00,0.674,1808.3
2019-02-22 10:00:00,1.33,10677.8
2019-02-22 10:30:00,2.517,11711.2
2019-02-22 11:00:00,3.367,17222.3
2019-02-22 11:30:00,4.207,20666.8
2019-02-22 12:00:00,4.934,22044.6
2019-02-22 12:30:00,5.347,26178
2019-02-22 13:00:00,5.552,27555.7
2019-02-22 13:30:00,5.757,28933.5
2019-02-22 14:00:00,5.962,30311.3
2019-02-22 14:30:00,5.86,30311.3
2019-02-22 15:00:00,5.552,27555.7
2019-02-22 15:30:00,5.037,23422.4
2019-02-22 16:00:00,2.195,1377.8
2019-02-22 16:30:00,1.764,1173.3
2019-02-22 17:00:00,1.221,828.8
2019-02-22 17:30:00,0.01,301.4
2019-02-22 18:00:00,-0.887,0
2019-02-22 18:30:00,-0.887,0
2019-02-22 19:00:00,-1.001,0
2019-02-22 19:30:00,-1.001,0
2019-02-22 20:00:00,-1.228,0
2019-02-22 20:30:00,-1.228,0
